,education,age,income,occupation,location,parental_income
0,13,42,156502.57962769622,white-collar,urban,53414
1,20,44,115888.82644350588,blue-collar,rural,144000
2,20,50,80393.38547376862,service,rural,107835
3,18,50,132715.94035584416,service,urban,124587
4,20,36,167196.01893454825,white-collar,urban,140413
5,10,35,48305.89943724389,blue-collar,rural,37205
6,12,38,90126.193110775,service,rural,45429
7,20,43,57523.08511628586,blue-collar,rural,124699
8,10,43,39846.9421628749,service,rural,50983
9,13,52,163021.3988238888,white-collar,rural,104682
10,18,38,109316.6224876699,white-collar,urban,126813
11,15,35,165377.39098925798,white-collar,urban,75651
12,15,46,142626.19712161267,white-collar,rural,45670
13,20,29,111017.62171742597,white-collar,urban,99388
14,11,25,84124.64032074937,service,urban,57852
15,11,35,61987.883983976244,service,rural,55750
16,12,59,129401.20058362404,blue-collar,urban,57610
17,19,31,56464.23656775724,blue-collar,rural,107334
18,10,42,61262.20863305132,blue-collar,rural,53113
19,10,25,108630.30970837148,service,rural,57412
20,19,51,79676.42738347068,service,urban,93380
21,19,50,154945.24767937846,white-collar,urban,112788
22,12,47,133990.77583205106,white-collar,rural,91818
23,10,44,91332.02224714454,white-collar,rural,30294
24,19,32,132232.2720909778,white-collar,urban,129353
25,20,35,132569.57308612717,blue-collar,urban,128120
26,15,41,143186.57159518223,white-collar,urban,85945
27,17,38,82772.21338786809,service,urban,105700
28,20,30,102877.2685676771,white-collar,urban,98811
29,20,39,82095.55844358195,service,urban,148381
30,20,60,111243.68176646966,white-collar,urban,119766
31,20,46,80002.22149281653,blue-collar,urban,114125
32,10,57,128212.86251635512,white-collar,rural,40603
33,20,46,119771.58857207045,service,rural,115727
34,11,50,155497.25226061285,service,urban,32865
35,11,34,69735.6373260972,blue-collar,urban,78627
36,10,29,80841.8455948822,white-collar,rural,70136
37,15,51,136196.99079111218,white-collar,urban,98267
38,10,48,165958.10765122867,white-collar,rural,48950
39,18,55,75034.78730617966,blue-collar,rural,124136
40,20,37,108131.52526307736,service,rural,105276
41,18,33,112132.67972207206,white-collar,urban,119114
42,10,57,157847.17015357257,service,urban,42311
43,20,61,89156.1149262734,service,urban,139084
44,18,48,121671.54284995375,white-collar,urban,63179
45,10,30,114639.65845621185,blue-collar,urban,77501
46,14,57,122878.59506185367,white-collar,rural,49849
47,13,53,80041.59424322331,white-collar,rural,81982
48,10,63,73493.33546250236,blue-collar,rural,42816
49,20,51,96277.95710005569,blue-collar,rural,124601
50,20,59,178847.21269232436,white-collar,rural,124513
51,10,33,52570.73111538518,service,rural,75074
52,20,31,85170.32694358352,blue-collar,rural,125415
53,16,63,167282.82388872112,service,rural,79256
54,20,58,82232.76255316529,white-collar,urban,131086
55,10,46,142214.99207757055,service,rural,53123
56,15,53,140280.6051022035,white-collar,rural,104921
57,10,47,104086.73450801359,blue-collar,rural,46194
58,20,35,138269.5806345268,service,rural,120077
59,10,38,132830.1379528036,white-collar,rural,82053
60,20,41,128071.01223980068,blue-collar,urban,144010
61,16,26,106457.36267385774,white-collar,urban,80547
62,15,35,133215.9781759996,blue-collar,rural,107995
63,20,44,72291.32705165037,service,urban,138633
64,16,30,117064.37525327905,blue-collar,rural,104935
65,20,31,98617.08287401345,service,rural,131336
66,20,29,134106.48800583015,white-collar,rural,133989
67,11,62,79601.18491218,service,rural,86988
68,20,30,114115.0840986228,blue-collar,rural,117293
69,20,45,114445.40320125908,blue-collar,rural,115887
70,18,30,71621.76356271062,blue-collar,urban,76981
71,20,46,109702.55404690749,blue-collar,urban,138418
72,14,52,126404.01668867913,blue-collar,urban,81700
73,10,47,82587.26023246514,white-collar,urban,52073
74,20,62,89239.65762160579,service,rural,143215
75,14,57,101242.08839264687,blue-collar,urban,87998
76,10,64,86031.95211764773,service,rural,83742
77,20,29,119218.45795360871,white-collar,urban,101335
78,11,49,161048.89163876823,blue-collar,urban,49326
79,15,42,111054.34946723406,blue-collar,urban,78569
80,20,32,89796.49801515383,blue-collar,urban,135320
81,15,47,98051.98920973776,service,rural,90222
82,10,47,130221.92656218166,white-collar,urban,42193
83,10,31,98511.47320756078,blue-collar,rural,38801
84,20,46,115390.22072916632,blue-collar,urban,146586
85,16,45,107103.15713781439,white-collar,rural,61392
86,10,47,165330.31071592332,white-collar,rural,43639
87,12,58,125071.88686420725,blue-collar,rural,79174
88,20,46,89825.21282050361,blue-collar,urban,102714
89,20,64,166401.11204662634,white-collar,urban,126639
90,16,63,182189.0613221553,blue-collar,urban,93639
91,13,44,65317.3108069334,service,rural,112819
92,16,44,62997.08143630138,service,rural,71258
93,10,56,72078.99814599118,service,urban,56807
94,19,58,117274.4914823439,white-collar,urban,87903
95,10,30,106135.3933288148,white-collar,urban,103801
96,10,36,74434.85650640648,white-collar,urban,81310
97,13,61,176625.43037131548,white-collar,urban,69274
98,12,38,67484.12310526866,blue-collar,urban,69309
99,10,47,144989.14210688713,white-collar,urban,75120
100,13,36,129216.46163918078,service,urban,80007
101,10,36,60340.32820673929,blue-collar,rural,52707
102,17,46,164914.44269882992,white-collar,rural,131745
103,10,62,127541.70993677473,service,rural,43560
104,10,26,59765.14635994621,blue-collar,urban,66943
105,20,58,155707.1122272815,white-collar,rural,144742
106,10,53,168613.90972776726,blue-collar,urban,43898
107,20,61,154424.30904182963,white-collar,rural,116159
108,10,57,148001.3658098696,white-collar,rural,33747
109,10,25,84708.61608305131,blue-collar,rural,37082
110,10,41,64555.9310193617,blue-collar,rural,40067
111,20,62,152255.03526899408,white-collar,urban,106405
112,15,25,103728.82127177222,white-collar,rural,70358
113,20,25,134806.8541329245,service,rural,100451
114,19,58,70210.75065698873,blue-collar,rural,143441
115,17,47,172077.54101854307,blue-collar,urban,91214
116,17,59,145404.16320973213,white-collar,urban,72986
117,10,60,88239.79403531137,service,rural,61979
118,14,62,77571.36702673821,blue-collar,urban,87103
119,16,36,118790.02592272319,service,urban,97844
120,20,32,60526.670960554686,white-collar,rural,127615
121,20,43,114707.67402841622,white-collar,urban,115269
122,18,43,75673.66373377832,service,rural,93080
123,19,44,125977.23863092929,white-collar,rural,107138
124,10,26,72934.4828365944,service,urban,74789
125,20,33,105907.30429025435,service,rural,139724
126,18,29,95489.26334489173,service,urban,99399
127,14,35,69424.8053125466,service,urban,98605
128,14,36,73434.2813322179,service,rural,87445
129,10,62,140722.10776224296,white-collar,urban,68930
130,10,57,162686.61456027624,white-collar,urban,74727
131,10,63,120060.41762944947,white-collar,rural,46174
132,20,39,99776.69959617549,service,urban,119565
133,10,49,168614.62279394004,blue-collar,urban,45126
134,16,55,88160.44218242378,service,rural,94806
135,20,31,41438.72230709247,blue-collar,urban,128354
136,10,59,143091.13981281203,service,urban,57843
137,10,47,110089.64891806801,white-collar,urban,86780
138,10,63,184043.99884860025,service,urban,40694
139,20,37,103455.25902892905,blue-collar,rural,107306
140,18,35,65415.07021939717,blue-collar,rural,110077
141,20,30,147841.83666909713,blue-collar,rural,106606
142,20,48,137460.1442775662,blue-collar,urban,124635
143,17,60,99381.3145667097,service,rural,106638
144,15,26,66427.61082409878,service,urban,103187
145,16,53,102760.51238782593,service,urban,80449
146,19,25,128778.21066572712,white-collar,rural,118000
147,20,38,98953.77409909625,blue-collar,rural,124443
148,20,63,128478.49155633285,service,urban,92736
149,20,54,159653.2246943989,blue-collar,rural,128717
150,20,40,94822.4314787121,blue-collar,urban,98651
151,13,26,95884.73592610218,blue-collar,urban,66621
152,20,60,156489.0489057761,blue-collar,urban,110692
153,20,55,127311.17479690108,service,rural,122656
154,10,29,113644.55723273107,blue-collar,rural,44862
155,20,63,85815.63427093228,service,urban,140962
156,20,29,91915.5228694692,service,urban,126860
157,10,30,71529.63444206081,white-collar,urban,54917
158,20,60,168129.90441445124,white-collar,urban,143313
159,20,30,154698.4719901944,white-collar,urban,109434
160,20,30,106355.53715552583,service,rural,100543
161,20,32,131240.13156265765,service,urban,90683
162,10,45,158299.83297801286,white-collar,urban,49213
163,20,61,99636.71717267155,service,urban,146950
164,14,37,116931.64645056328,service,urban,89223
165,16,39,117718.35374343033,white-collar,rural,83360
166,20,45,171714.9424501793,white-collar,rural,92147
167,10,55,125194.16773665957,service,urban,40691
168,12,40,110068.34180785663,blue-collar,urban,71756
169,10,42,121020.98855466017,white-collar,urban,32313
170,20,43,67353.10018453619,blue-collar,urban,124008
171,10,46,147895.7835722863,white-collar,rural,65628
172,20,38,81702.70816963185,blue-collar,rural,129317
173,14,48,124035.25812613923,service,urban,66638
174,16,64,162596.9064395838,white-collar,rural,69522
175,10,59,165477.89203044376,service,rural,42449
176,20,26,172373.74736555526,white-collar,rural,97392
177,20,34,67246.96933927255,service,rural,139672
178,20,30,119739.20927116554,white-collar,urban,136561
179,20,47,140987.41528306928,service,rural,98499
180,20,58,171665.88623958276,service,rural,144841
181,10,51,141611.35509347066,white-collar,rural,71999
182,16,33,125541.7934790233,service,urban,81759
183,10,50,59455.48786147259,service,urban,48427
184,10,30,113853.71833372071,blue-collar,urban,40479
185,20,54,118554.56599050139,white-collar,rural,123217
186,10,60,143274.21391846257,white-collar,rural,68516
187,18,37,138978.35579978727,white-collar,rural,110694
188,10,46,103153.46494220005,blue-collar,urban,45434
189,10,41,155585.80779619564,white-collar,urban,56505
190,20,55,134790.2554655952,blue-collar,rural,112404
191,20,41,60144.97084853618,blue-collar,urban,147201
192,10,45,115502.71795627427,white-collar,rural,40754
193,17,26,56668.51249035224,white-collar,rural,132283
194,10,33,93179.73693784102,white-collar,urban,41125
195,20,63,123223.36821624318,blue-collar,urban,99643
196,10,35,48552.614997057215,blue-collar,urban,68712
197,19,63,118721.40220563252,white-collar,urban,149430
198,20,32,87569.1245067331,blue-collar,urban,144118
199,10,64,127706.88331098823,blue-collar,urban,41770
200,20,40,123217.76981007744,blue-collar,rural,148713
201,18,52,80542.07196850887,blue-collar,rural,89851
202,20,49,86050.57425594966,white-collar,rural,139329
203,20,44,118582.19985859847,white-collar,urban,127860
204,13,62,155675.63110439095,blue-collar,urban,69590
205,13,55,90050.48362611892,service,rural,81581
206,19,53,55352.03282802097,blue-collar,rural,144562
207,10,61,123161.41325191724,blue-collar,rural,58378
208,11,41,147661.9150731354,blue-collar,rural,53943
209,14,31,120975.31609519817,blue-collar,urban,86056
210,19,42,148614.76119060625,service,rural,105185
211,20,63,83439.51957629382,service,rural,140474
212,20,56,103178.38669298874,blue-collar,urban,140208
213,13,61,94906.56923969874,blue-collar,urban,87390
214,10,29,128409.161743377,service,urban,69731
215,11,55,88157.85686899343,white-collar,urban,78910
216,19,41,115362.19976020428,blue-collar,rural,86086
217,16,55,85293.56459867279,white-collar,urban,116427
218,20,26,60409.19677876701,blue-collar,urban,141592
219,10,31,80414.09698274733,white-collar,urban,73355
220,20,45,104181.49729304132,white-collar,rural,139499
221,20,40,77410.62133252624,white-collar,rural,135444
222,20,47,122655.13736852627,blue-collar,rural,145388
223,20,41,160015.38129178915,blue-collar,rural,98156
224,13,40,109257.11142891209,service,urban,58868
225,10,54,168522.07124500818,white-collar,rural,36486
226,20,49,127147.12237764649,white-collar,urban,109311
227,20,38,74022.98112876015,service,urban,128090
228,20,25,96220.24994138365,white-collar,rural,120268
229,12,29,78180.05144231819,blue-collar,urban,99390
230,20,46,90397.98191492817,white-collar,urban,148772
231,17,28,107982.71258326319,blue-collar,urban,79730
232,20,44,93489.15182577599,service,rural,131886
233,11,47,93886.95309722483,service,urban,49217
234,20,37,124123.8027906043,blue-collar,urban,144943
235,17,32,116356.9861931091,service,urban,134548
236,15,52,91991.1908926922,blue-collar,rural,78451
237,20,57,108934.12146283934,blue-collar,urban,109858
238,20,32,90077.0443638654,blue-collar,urban,109193
239,13,47,120401.08144315095,blue-collar,urban,81110
240,15,61,143580.5885032339,white-collar,urban,61147
241,16,64,88228.13293786105,blue-collar,urban,117512
242,10,48,149119.15890053925,blue-collar,urban,33203
243,12,50,131438.28728967358,blue-collar,urban,46378
244,20,35,81438.50300036761,service,urban,104181
245,13,57,130593.35577571897,service,rural,67322
246,20,32,118925.35679520553,service,rural,123790
247,20,28,70426.90510470461,white-collar,urban,149397
248,10,64,146604.4807677651,blue-collar,urban,44271
249,10,60,100114.6979632905,white-collar,rural,74137
250,19,63,168188.7331906295,service,rural,94887
251,13,64,119666.79903759973,white-collar,urban,94691
252,13,56,158056.69565716648,blue-collar,rural,77605
253,20,31,57156.51170110739,blue-collar,rural,142088
254,10,46,72820.41878082014,service,rural,39331
255,10,30,90173.22387624696,service,urban,66570
256,17,36,91678.13411563648,white-collar,rural,84883
257,20,35,150232.5869260941,white-collar,urban,120394
258,20,60,115297.35504818338,service,urban,96382
259,14,31,77910.11958322003,blue-collar,rural,67246
260,20,25,139010.89053982723,blue-collar,rural,124655
261,20,63,103015.05417434931,white-collar,urban,148657
262,10,46,84704.07376356897,blue-collar,rural,30287
263,10,35,152878.59903465767,white-collar,urban,44379
264,10,44,115094.4250230455,white-collar,rural,56296
265,20,48,124752.37951150474,white-collar,rural,134674
266,10,32,110936.73816742105,white-collar,urban,42483
267,10,42,108823.7368366687,service,rural,71223
268,14,33,41552.695721943135,blue-collar,urban,101225
269,18,58,100804.30008591783,service,urban,111417
270,20,29,72310.24058471936,service,urban,147856
271,20,64,85283.14634860905,blue-collar,rural,114725
272,12,37,89310.90829558017,blue-collar,urban,65373
273,20,48,98542.0481068405,blue-collar,urban,102372
274,10,60,95475.97737739516,service,urban,59162
275,12,62,98763.06430193712,blue-collar,urban,90363
276,15,26,75698.56523453479,white-collar,rural,104078
277,20,47,130178.62175096088,service,rural,129999
278,14,45,120842.98638736486,service,urban,58276
279,10,43,93699.84763166396,white-collar,urban,45147
280,20,25,136485.10364788334,white-collar,rural,132979
281,18,32,97553.40043295654,blue-collar,rural,94925
282,16,59,73115.62382901018,service,rural,107329
283,10,28,69690.06013137958,service,urban,35534
284,20,25,84386.23108886465,service,rural,113235
285,20,56,114129.5350547139,white-collar,rural,112009
286,20,44,132254.50673808408,service,rural,137694
287,20,63,181709.75278214138,service,rural,134162
288,16,46,166970.829410685,white-collar,urban,73459
289,10,49,129043.2285632227,white-collar,rural,76602
290,20,64,87265.85061614419,blue-collar,rural,148478
291,20,26,96474.44035793378,blue-collar,rural,143990
292,10,35,113751.52164939976,service,urban,84433
293,11,60,124646.61513907286,blue-collar,urban,68283
294,14,63,123200.05408050705,white-collar,urban,103173
295,20,61,153284.34934554965,service,rural,113083
296,20,38,116290.24515345108,blue-collar,rural,144105
297,11,49,139027.3026947312,blue-collar,rural,74840
298,20,53,145730.3541337083,white-collar,rural,131880
299,16,51,71305.2168698184,white-collar,rural,105364
300,20,46,137063.18378496778,service,urban,125237
301,10,38,74245.56337541874,white-collar,rural,59788
302,14,63,171134.6940303013,white-collar,urban,64022
303,20,28,74437.06077493579,white-collar,urban,139986
304,20,36,171361.23674573487,white-collar,urban,83802
305,11,27,87122.9933025224,blue-collar,urban,76096
306,11,63,111307.20899617612,white-collar,rural,42825
307,20,45,124241.03786448964,blue-collar,rural,127646
308,20,50,120903.32590446596,blue-collar,rural,133611
309,11,63,117323.80730063563,service,rural,73454
310,17,30,69760.27164840777,service,rural,70649
311,18,28,119896.74202645218,blue-collar,urban,115192
312,10,55,104166.84880817513,blue-collar,rural,43516
313,10,30,67302.04653019465,service,rural,56631
314,10,36,117092.55722592736,service,rural,42106
315,20,57,93667.4277361985,blue-collar,rural,142776
316,20,44,87991.08023727643,white-collar,rural,143287
317,15,32,77722.39074108133,blue-collar,urban,65298
318,19,61,109738.39752184325,white-collar,urban,109529
319,17,63,86369.98320665013,service,urban,118058
320,20,51,131766.71886042756,white-collar,rural,127312
321,20,29,133736.32564578232,service,rural,132470
322,10,61,139454.79640612283,blue-collar,urban,76520
323,20,35,102058.33020728265,service,urban,78606
324,14,25,89750.86859627464,blue-collar,rural,66383
325,10,27,114715.73482801481,service,rural,38278
326,16,49,109377.85939933064,white-collar,urban,79625
327,12,54,163862.82518183053,blue-collar,rural,62143
328,10,43,81430.94003452166,white-collar,urban,46619
329,16,35,55363.895998810985,blue-collar,rural,72040
330,10,30,51737.73500473498,blue-collar,rural,36082
331,10,64,101531.20994554256,blue-collar,urban,53999
332,20,35,73129.26924886693,blue-collar,rural,146625
333,11,48,146132.89286320182,service,urban,58395
334,12,25,79103.6694555142,blue-collar,rural,54072
335,10,46,86224.3406408146,white-collar,rural,67337
336,10,52,91699.40460122764,service,rural,38392
337,15,34,63977.812786534116,service,urban,68685
338,10,49,127077.27090541752,white-collar,urban,48984
339,19,49,105626.886051838,white-collar,rural,132147
340,10,63,152714.4225780184,service,rural,47772
341,10,34,32988.61153115814,blue-collar,urban,42692
342,15,33,95897.21551545733,white-collar,urban,83618
343,19,56,151314.56252771922,white-collar,urban,79783
344,10,58,96752.11757239336,service,urban,68885
345,20,38,126501.52200850478,blue-collar,urban,119960
346,20,30,84678.14806418854,service,rural,121250
347,10,25,122002.74387116807,white-collar,rural,69007
348,12,54,130297.67669696185,service,urban,50461
349,10,57,93467.24229664363,blue-collar,rural,71908
350,12,50,77927.8003609041,white-collar,rural,73247
351,20,46,59479.35114460851,blue-collar,rural,121047
352,19,37,98857.74769246139,service,urban,87619
353,10,43,114777.7564509452,white-collar,rural,48767
354,11,36,98733.19908927,service,rural,52193
355,15,53,86750.87002861814,blue-collar,urban,88335
356,18,56,102338.8182703388,white-collar,rural,111296
357,15,43,82765.30554211931,service,urban,109181
358,20,55,159358.57115417486,blue-collar,rural,115607
359,19,59,151018.74575225692,blue-collar,rural,115423
360,20,28,65664.71328647388,white-collar,urban,108449
361,20,52,139780.65262215244,blue-collar,urban,101712
362,13,37,48906.63156561634,blue-collar,rural,61973
363,20,41,58525.52290413987,blue-collar,urban,136147
364,20,39,70374.06952238563,service,rural,127206
365,17,52,145549.53638490764,white-collar,urban,137386
366,18,52,144080.80855123923,white-collar,rural,88917
367,10,44,145197.80937316502,white-collar,urban,68733
368,10,36,101465.85997371252,blue-collar,urban,35238
369,20,26,57615.55017393483,service,rural,111934
370,20,54,148546.6505044545,white-collar,rural,143206
371,10,37,158247.86469163123,blue-collar,rural,39299
372,14,37,154158.9659345791,white-collar,rural,56547
373,16,61,159603.11340107332,blue-collar,urban,105103
374,20,37,82472.02288350195,white-collar,rural,89898
375,17,44,60628.806270221496,service,rural,95036
376,13,37,46415.78070703694,service,rural,68579
377,12,49,104799.91968070259,white-collar,urban,80067
378,20,27,132978.60453848407,white-collar,urban,120271
379,16,29,123144.44373266221,service,rural,103558
380,17,47,124311.77187238165,service,urban,95585
381,20,53,87068.10620031194,blue-collar,urban,125354
382,14,35,132933.4304311484,white-collar,rural,60158
383,10,41,152430.11241913665,service,rural,49462
384,16,33,133849.63549237174,blue-collar,rural,87302
385,14,38,126891.56206173188,service,urban,66846
386,20,28,49998.296533380504,blue-collar,rural,111396
387,10,48,97320.62722454821,white-collar,urban,44628
388,12,32,121310.46455841119,white-collar,rural,90937
389,19,60,92869.25988459759,service,rural,101147
390,10,25,60932.046544187295,white-collar,urban,31746
391,14,51,88246.14825162731,white-collar,rural,99430
392,15,43,115347.27810202538,service,urban,109188
393,20,32,92797.28139177988,white-collar,urban,141568
394,10,41,108233.87430948576,white-collar,urban,63462
395,11,57,167971.03248681128,service,urban,60849
396,19,52,159380.31946272744,service,urban,79418
397,10,33,60684.5822390489,service,urban,65955
398,10,38,124712.10420605906,white-collar,urban,68210
399,20,60,130454.23653780401,white-collar,rural,110126
400,19,44,113915.9975424806,service,urban,110114
401,20,59,143850.45537988434,white-collar,rural,115575
402,10,34,81355.57853666288,blue-collar,rural,86964
403,10,36,79427.5800905784,white-collar,urban,42992
404,13,60,161122.67488971323,blue-collar,rural,57536
405,13,41,89877.51542114673,blue-collar,urban,92932
406,15,28,64114.52618770814,white-collar,rural,78937
407,19,39,89736.10242710948,white-collar,urban,134054
408,20,51,144718.08550832083,white-collar,rural,137818
409,17,39,111600.18660797137,service,urban,96093
410,10,62,164943.52246122586,white-collar,urban,41398
411,20,37,128912.04399310822,white-collar,urban,109679
412,20,38,107996.3286304443,white-collar,rural,106862
413,20,39,118881.25753954444,blue-collar,urban,136069
414,10,36,76608.83804556417,blue-collar,rural,44705
415,11,39,68525.96800000014,service,rural,44135
416,10,31,76223.22394438833,white-collar,rural,36667
417,20,52,108071.67402536563,service,rural,117033
418,20,62,106410.67923425502,blue-collar,rural,122585
419,20,35,97893.61834309685,service,urban,107918
420,20,49,163994.45028710243,white-collar,urban,115353
421,20,53,164131.69747173868,white-collar,urban,134052
422,20,51,130667.96709602742,white-collar,urban,117296
423,20,26,116112.32131554658,blue-collar,rural,135390
424,20,26,85566.64702783576,blue-collar,urban,144003
425,10,62,175451.43214209206,blue-collar,urban,33962
426,15,34,105058.71730604219,white-collar,urban,103676
427,17,37,74324.64693717196,blue-collar,urban,54411
428,20,59,109125.14812010543,blue-collar,rural,132195
429,14,30,60304.073184273904,service,rural,69428
430,20,30,133819.90666571946,white-collar,urban,138803
431,10,28,95949.67363044777,service,urban,32729
432,13,36,121183.71880363327,blue-collar,rural,87638
433,10,31,87347.18878252742,white-collar,rural,32759
434,10,46,168558.88729900823,white-collar,rural,56733
435,14,33,62524.959844403194,blue-collar,urban,99768
436,10,25,40357.41176082812,service,rural,51452
437,19,60,144702.9469112823,service,rural,92773
438,18,43,71277.47123373502,blue-collar,urban,105356
439,10,32,99274.20686086337,blue-collar,rural,38623
440,12,53,99728.91480520507,service,rural,78153
441,10,51,115893.13918430172,service,rural,58870
442,18,64,125468.81189054248,service,urban,64850
443,10,37,127974.070432301,blue-collar,urban,62914
444,10,53,118645.61752081712,white-collar,urban,31710
445,20,50,80598.370346684,service,urban,149176
446,12,53,95303.5911963234,white-collar,urban,91505
447,10,28,80128.94983564877,service,urban,42236
448,10,55,110176.80753049602,service,rural,64868
449,19,59,167653.42320679314,white-collar,rural,81059
450,20,46,114114.18270551518,white-collar,rural,96208
451,15,62,116627.26092753635,blue-collar,urban,89782
452,20,49,157608.83606288309,white-collar,rural,140533
453,20,25,122486.8286179842,blue-collar,rural,137900
454,19,43,101376.85501254856,blue-collar,rural,98568
455,17,31,84004.07403724271,service,urban,66927
456,10,39,139375.15123563277,blue-collar,urban,87267
457,10,44,157108.0071386566,blue-collar,urban,38114
458,10,25,103421.28720230138,white-collar,urban,68512
459,15,49,115207.03947527608,service,urban,96576
460,20,29,121056.5846827477,blue-collar,rural,119439
461,10,27,93407.98706295526,white-collar,rural,62679
462,20,58,154087.10362353033,blue-collar,rural,139784
463,12,58,139947.89537728246,white-collar,rural,67511
464,17,36,69542.86945312895,service,rural,72885
465,13,59,133064.59056731814,white-collar,rural,94708
466,15,43,114806.16374727557,white-collar,urban,88242
467,19,53,127755.33699369937,service,urban,99565
468,20,28,85098.18665450219,blue-collar,rural,108444
469,10,45,85049.99838087731,white-collar,rural,36062
470,17,60,104820.65249826254,blue-collar,urban,93201
471,11,53,101753.02850906369,service,rural,53509
472,20,27,129672.37358994209,service,urban,148268
473,10,64,87749.33976602387,service,rural,46399
474,10,40,106926.27797348921,white-collar,urban,66206
475,20,52,80474.4951594039,blue-collar,rural,141563
476,10,42,134741.84280175497,white-collar,rural,76433
477,10,58,150202.26746327602,blue-collar,urban,37271
478,15,26,107082.74664280642,white-collar,urban,111884
479,20,35,74164.99579720487,blue-collar,rural,135201
480,17,35,154983.06775690435,blue-collar,rural,108174
481,15,57,132947.47835324574,blue-collar,urban,104367
482,13,42,96207.6598534543,white-collar,urban,78651
483,20,58,116357.98895168467,white-collar,rural,117441
484,19,35,78001.82909465635,blue-collar,rural,83011
485,20,27,84963.23053548332,service,urban,112980
486,13,34,82640.83491022384,blue-collar,rural,74748
487,15,28,159832.22253947883,white-collar,rural,75713
488,10,26,44565.294294292355,service,rural,40650
489,10,54,99819.83357276823,white-collar,urban,30618
490,12,56,151987.49078714097,white-collar,urban,73995
491,20,57,180229.63065722433,service,rural,100240
492,20,62,106151.14295375043,white-collar,rural,107198
493,14,64,158067.918631362,white-collar,urban,69870
494,20,48,121010.71208023166,blue-collar,rural,79867
495,18,28,105745.91303526047,service,rural,89689
496,10,47,112910.69088033271,white-collar,urban,75403
497,12,38,117368.70085086102,white-collar,rural,83777
498,20,48,143716.77896687537,service,rural,126382
499,10,43,108842.11821343751,white-collar,rural,46523
